id,churn_probability,churn_probability,logit,,,log,cp,case,,,,,T,F,
90750,0,0,TRUE,,,0,0,TRUE,,,,,,,
90751,0,0,TRUE,,,0,0,TRUE,,,,,,,
90752,0,0,TRUE,,,0,0,TRUE,,,,,,,
90753,0,0,TRUE,,,0,0,TRUE,,,,,,,
90754,0,0,TRUE,,,0,0,TRUE,,,,,,,
90755,0,0,TRUE,,,0,0,TRUE,,,,,,,
90756,0,0,TRUE,,,0,0,TRUE,,,,,,,
90757,1,0,FALSE,,,1,1,TRUE,,,,,,,
90758,0,0,TRUE,,,0,0,TRUE,,,,,,,
90759,0,0,TRUE,,,0,0,TRUE,,,,,,,
90760,0,0,TRUE,,,0,0,TRUE,,,,,,,
90761,0,0,TRUE,,,0,0,TRUE,,,,,,,
90762,0,0,TRUE,,,0,0,TRUE,,,,,,,
90763,0,0,TRUE,,,0,0,TRUE,,,,,,,
90764,0,0,TRUE,,,0,0,TRUE,,,,,,,
90765,0,0,TRUE,,,0,0,TRUE,,,,,,,
90766,0,0,TRUE,,,0,0,TRUE,,,,,,,
90767,0,0,TRUE,,,0,0,TRUE,,,,,,,
90768,0,0,TRUE,,,0,0,TRUE,,,,,,,
90769,0,0,TRUE,,,0,0,TRUE,,,,,,,
90770,1,0,FALSE,,,0,0,FALSE,,,,,,,
90771,0,0,TRUE,,,1,1,FALSE,,,,,,,
90772,0,0,TRUE,,,0,0,TRUE,,,,,,,
90773,0,0,TRUE,,,0,0,TRUE,,,,,,,
90774,0,0,TRUE,,,0,0,TRUE,,,,,,,
90775,0,0,TRUE,,,0,0,TRUE,,,,,,,
90776,0,0,TRUE,,,0,0,TRUE,,,,,,,
90777,0,1,FALSE,,,1,1,FALSE,,,,,,,
90778,0,0,TRUE,,,0,0,TRUE,,,,,,,
90779,0,0,TRUE,,,1,0,TRUE,,,,,,,
90780,0,0,TRUE,,,0,0,TRUE,,,,,,,
90781,0,0,TRUE,,,0,0,TRUE,,,,,,,
90782,0,0,TRUE,,,0,0,TRUE,,,,,,,
90783,0,0,TRUE,,,0,0,TRUE,,,,,,,
90784,0,0,TRUE,,,0,0,TRUE,,,,,,,
90785,0,0,TRUE,,,0,0,TRUE,,,,,,,
90786,0,0,TRUE,,,0,0,TRUE,,,,,,,
90787,0,0,TRUE,,,0,0,TRUE,,,,,,,
90788,0,0,TRUE,,,0,0,TRUE,,,,,,,
90789,0,0,TRUE,,,1,0,TRUE,,,,,,,
90790,0,0,TRUE,,,0,0,TRUE,,,,,,,
90791,0,0,TRUE,,,0,0,TRUE,,,,,,,
90792,0,0,TRUE,,,0,0,TRUE,,,,,,,
90793,0,0,TRUE,,,0,0,TRUE,,,,,,,
90794,0,0,TRUE,,,0,1,FALSE,,,,,,,
90795,0,0,TRUE,,,0,0,TRUE,,,,,,,
90796,0,0,TRUE,,,1,1,FALSE,,,,,,,
90797,1,1,TRUE,,,1,1,TRUE,,,,,,,
90798,0,0,TRUE,,,0,0,TRUE,,,,,,,
90799,0,0,TRUE,,,0,0,TRUE,,,,,,,
90800,0,0,TRUE,,,0,0,TRUE,,,,,,,
90801,0,0,TRUE,,,0,0,TRUE,,,,,,,
90802,0,0,TRUE,,,0,0,TRUE,,,,,,,
90803,0,0,TRUE,,,0,0,TRUE,,,,,,,
90804,1,0,FALSE,,,0,1,TRUE,,,,,,,
90805,0,0,TRUE,,,0,0,TRUE,,,,,,,
90806,1,0,FALSE,,,1,1,TRUE,,,,,,,
90807,0,0,TRUE,,,0,0,TRUE,,,,,,,
90808,0,0,TRUE,,,0,1,FALSE,,,,,,,
90809,0,0,TRUE,,,0,0,TRUE,,,,,,,
90810,0,0,TRUE,,,0,0,TRUE,,,,,,,
90811,0,0,TRUE,,,0,0,TRUE,,,,,,,
90812,0,0,TRUE,,,0,0,TRUE,,,,,,,
90813,0,0,TRUE,,,0,0,TRUE,,,,,,,
90814,0,0,TRUE,,,0,0,TRUE,,,,,,,
90815,0,0,TRUE,,,0,0,TRUE,,,,,,,
90816,0,0,TRUE,,,0,0,TRUE,,,,,,,
90817,0,0,TRUE,,,1,0,TRUE,,,,,,,
90818,0,0,TRUE,,,0,0,TRUE,,,,,,,
90819,0,0,TRUE,,,0,0,TRUE,,,,,,,
90820,0,1,FALSE,,,1,1,FALSE,,,,,,,
90821,0,0,TRUE,,,0,0,TRUE,,,,,,,
90822,0,0,TRUE,,,0,0,TRUE,,,,,,,
90823,0,0,TRUE,,,0,0,TRUE,,,,,,,
90824,0,0,TRUE,,,0,0,TRUE,,,,,,,
90825,0,0,TRUE,,,0,0,TRUE,,,,,,,
90826,0,0,TRUE,,,0,0,TRUE,,,,,,,
90827,0,0,TRUE,,,0,0,TRUE,,,,,,,
90828,0,0,TRUE,,,0,0,TRUE,,,,,,,
90829,0,0,TRUE,,,0,0,TRUE,,,,,,,
90830,0,1,FALSE,,,1,1,FALSE,,,,,,,
90831,0,0,TRUE,,,0,0,TRUE,,,,,,,
90832,0,0,TRUE,,,0,0,TRUE,,,,,,,
90833,0,0,TRUE,,,0,0,TRUE,,,,,,,
90834,0,0,TRUE,,,0,0,TRUE,,,,,,,
90835,0,0,TRUE,,,1,1,FALSE,,,,,,,
90836,0,0,TRUE,,,0,0,TRUE,,,,,,,
90837,0,0,TRUE,,,0,0,TRUE,,,,,,,
90838,0,0,TRUE,,,0,0,TRUE,,,,,,,
90839,0,0,TRUE,,,0,0,TRUE,,,,,,,
90840,0,0,TRUE,,,1,1,FALSE,,,,,,,
90841,1,0,FALSE,,,1,1,TRUE,,,,,,,
90842,0,0,TRUE,,,0,0,TRUE,,,,,,,
90843,0,0,TRUE,,,0,0,TRUE,,,,,,,
90844,0,0,TRUE,,,0,0,TRUE,,,,,,,
90845,0,0,TRUE,,,0,0,TRUE,,,,,,,
90846,1,1,TRUE,,,1,1,TRUE,,,,,,,
90847,1,1,TRUE,,,1,1,TRUE,,,,,,,
90848,1,0,FALSE,,,1,1,TRUE,,,,,,,
90849,0,0,TRUE,,,0,0,TRUE,,,,,,,
90850,0,0,TRUE,,,0,0,TRUE,,,,,,,
90851,0,0,TRUE,,,1,1,FALSE,,,,,,,
90852,0,0,TRUE,,,0,0,TRUE,,,,,,,
90853,0,0,TRUE,,,0,0,TRUE,,,,,,,
90854,0,0,TRUE,,,0,0,TRUE,,,,,,,
90855,0,0,TRUE,,,0,0,TRUE,,,,,,,
90856,0,0,TRUE,,,0,0,TRUE,,,,,,,
90857,0,0,TRUE,,,0,0,TRUE,,,,,,,
90858,0,0,TRUE,,,0,0,TRUE,,,,,,,
90859,0,0,TRUE,,,0,0,TRUE,,,,,,,
90860,0,0,TRUE,,,1,1,FALSE,,,,,,,
90861,0,0,TRUE,,,0,0,TRUE,,,,,,,
90862,0,0,TRUE,,,0,0,TRUE,,,,,,,
90863,0,0,TRUE,,,0,0,TRUE,,,,,,,
90864,0,0,TRUE,,,0,0,TRUE,,,,,,,
90865,0,0,TRUE,,,0,0,TRUE,,,,,,,
90866,0,0,TRUE,,,1,0,TRUE,,,,,,,
90867,0,0,TRUE,,,0,0,TRUE,,,,,,,
90868,0,0,TRUE,,,0,0,TRUE,,,,,,,
90869,0,0,TRUE,,,0,0,TRUE,,,,,,,
90870,0,0,TRUE,,,0,0,TRUE,,,,,,,
90871,0,0,TRUE,,,0,0,TRUE,,,,,,,
90872,0,0,TRUE,,,0,0,TRUE,,,,,,,
90873,0,0,TRUE,,,1,0,TRUE,,,,,,,
90874,0,0,TRUE,,,1,0,TRUE,,,,,,,
90875,0,0,TRUE,,,0,0,TRUE,,,,,,,
90876,0,0,TRUE,,,1,0,TRUE,,,,,,,
90877,0,0,TRUE,,,0,0,TRUE,,,,,,,
90878,0,0,TRUE,,,0,0,TRUE,,,,,,,
90879,0,0,TRUE,,,0,0,TRUE,,,,,,,
90880,0,0,TRUE,,,0,0,TRUE,,,,,,,
90881,0,0,TRUE,,,1,0,TRUE,,,,,,,
90882,0,0,TRUE,,,1,1,FALSE,,,,,,,
90883,0,0,TRUE,,,0,0,TRUE,,,,,,,
90884,0,0,TRUE,,,0,0,TRUE,,,,,,,
90885,0,0,TRUE,,,0,0,TRUE,,,,,,,
90886,0,0,TRUE,,,0,0,TRUE,,,,,,,
90887,0,0,TRUE,,,0,0,TRUE,,,,,,,
90888,0,0,TRUE,,,0,0,TRUE,,,,,,,
90889,0,0,TRUE,,,0,0,TRUE,,,,,,,
90890,0,0,TRUE,,,0,0,TRUE,,,,,,,
90891,0,0,TRUE,,,1,0,TRUE,,,,,,,
90892,0,0,TRUE,,,0,0,TRUE,,,,,,,
90893,0,0,TRUE,,,0,0,TRUE,,,,,,,
90894,0,0,TRUE,,,0,0,TRUE,,,,,,,
90895,0,0,TRUE,,,0,0,TRUE,,,,,,,
90896,0,0,TRUE,,,0,0,TRUE,,,,,,,
90897,0,0,TRUE,,,0,0,TRUE,,,,,,,
90898,1,0,FALSE,,,0,0,FALSE,,,,,,,
90899,0,0,TRUE,,,0,0,TRUE,,,,,,,
90900,0,0,TRUE,,,0,0,TRUE,,,,,,,
90901,0,0,TRUE,,,0,0,TRUE,,,,,,,
90902,0,0,TRUE,,,0,0,TRUE,,,,,,,
90903,0,0,TRUE,,,0,0,TRUE,,,,,,,
90904,0,0,TRUE,,,0,0,TRUE,,,,,,,
90905,0,0,TRUE,,,1,1,FALSE,,,,,,,
90906,1,0,FALSE,,,1,1,TRUE,,,,,,,
90907,1,1,TRUE,,,1,1,TRUE,,,,,,,
90908,0,0,TRUE,,,0,0,TRUE,,,,,,,
90909,0,0,TRUE,,,0,0,TRUE,,,,,,,
90910,0,0,TRUE,,,0,0,TRUE,,,,,,,
90911,0,0,TRUE,,,0,0,TRUE,,,,,,,
90912,0,0,TRUE,,,0,0,TRUE,,,,,,,
90913,0,0,TRUE,,,1,0,TRUE,,,,,,,
90914,0,0,TRUE,,,0,0,TRUE,,,,,,,
90915,0,0,TRUE,,,0,0,TRUE,,,,,,,
90916,0,0,TRUE,,,0,0,TRUE,,,,,,,
90917,0,0,TRUE,,,0,0,TRUE,,,,,,,
90918,0,0,TRUE,,,0,0,TRUE,,,,,,,
90919,0,0,TRUE,,,1,0,TRUE,,,,,,,
90920,1,1,TRUE,,,1,1,TRUE,,,,,,,
90921,0,0,TRUE,,,0,0,TRUE,,,,,,,
90922,0,0,TRUE,,,0,0,TRUE,,,,,,,
90923,0,0,TRUE,,,0,0,TRUE,,,,,,,
90924,0,0,TRUE,,,0,0,TRUE,,,,,,,
90925,0,0,TRUE,,,0,0,TRUE,,,,,,,
90926,0,0,TRUE,,,0,0,TRUE,,,,,,,
90927,0,0,TRUE,,,0,0,TRUE,,,,,,,
90928,0,0,TRUE,,,0,0,TRUE,,,,,,,
90929,0,0,TRUE,,,1,0,TRUE,,,,,,,
90930,0,0,TRUE,,,0,0,TRUE,,,,,,,
90931,0,0,TRUE,,,0,0,TRUE,,,,,,,
90932,0,0,TRUE,,,0,0,TRUE,,,,,,,
90933,0,0,TRUE,,,0,0,TRUE,,,,,,,
90934,0,0,TRUE,,,0,0,TRUE,,,,,,,
90935,1,0,FALSE,,,0,0,FALSE,,,,,,,
90936,0,0,TRUE,,,0,0,TRUE,,,,,,,
90937,0,0,TRUE,,,0,0,TRUE,,,,,,,
90938,0,0,TRUE,,,0,0,TRUE,,,,,,,
90939,0,0,TRUE,,,0,0,TRUE,,,,,,,
90940,0,0,TRUE,,,0,0,TRUE,,,,,,,
90941,0,0,TRUE,,,1,1,FALSE,,,,,,,
90942,1,1,TRUE,,,1,1,TRUE,,,,,,,
90943,0,0,TRUE,,,0,0,TRUE,,,,,,,
90944,0,1,FALSE,,,1,1,FALSE,,,,,,,
90945,0,0,TRUE,,,0,0,TRUE,,,,,,,
90946,0,0,TRUE,,,0,0,TRUE,,,,,,,
90947,0,0,TRUE,,,0,0,TRUE,,,,,,,
90948,0,0,TRUE,,,0,0,TRUE,,,,,,,
90949,0,0,TRUE,,,0,0,TRUE,,,,,,,
90950,0,0,TRUE,,,0,0,TRUE,,,,,,,
90951,0,0,TRUE,,,1,0,TRUE,,,,,,,
90952,0,0,TRUE,,,0,0,TRUE,,,,,,,
90953,0,0,TRUE,,,0,0,TRUE,,,,,,,
90954,1,1,TRUE,,,1,1,TRUE,,,,,,,
90955,0,0,TRUE,,,0,0,TRUE,,,,,,,
90956,0,0,TRUE,,,0,0,TRUE,,,,,,,
90957,0,0,TRUE,,,0,0,TRUE,,,,,,,
90958,0,0,TRUE,,,0,0,TRUE,,,,,,,
90959,0,0,TRUE,,,1,0,TRUE,,,,,,,
90960,0,0,TRUE,,,0,0,TRUE,,,,,,,
90961,0,0,TRUE,,,0,0,TRUE,,,,,,,
90962,0,0,TRUE,,,0,0,TRUE,,,,,,,
90963,1,1,TRUE,,,1,1,TRUE,,,,,,,
90964,0,0,TRUE,,,0,0,TRUE,,,,,,,
90965,0,0,TRUE,,,0,0,TRUE,,,,,,,
90966,0,0,TRUE,,,0,0,TRUE,,,,,,,
90967,0,0,TRUE,,,0,0,TRUE,,,,,,,
90968,0,0,TRUE,,,0,0,TRUE,,,,,,,
90969,0,0,TRUE,,,0,0,TRUE,,,,,,,
90970,0,0,TRUE,,,0,0,TRUE,,,,,,,
90971,0,0,TRUE,,,0,0,TRUE,,,,,,,
90972,0,0,TRUE,,,1,1,FALSE,,,,,,,
90973,0,0,TRUE,,,0,0,TRUE,,,,,,,
90974,0,0,TRUE,,,0,0,TRUE,,,,,,,
90975,0,0,TRUE,,,0,0,TRUE,,,,,,,
90976,0,0,TRUE,,,0,0,TRUE,,,,,,,
90977,0,0,TRUE,,,0,0,TRUE,,,,,,,
90978,0,0,TRUE,,,0,0,TRUE,,,,,,,
90979,0,0,TRUE,,,0,0,TRUE,,,,,,,
90980,0,1,FALSE,,,1,1,FALSE,,,,,,,
90981,0,0,TRUE,,,0,0,TRUE,,,,,,,
90982,0,0,TRUE,,,1,0,TRUE,,,,,,,
90983,0,0,TRUE,,,0,0,TRUE,,,,,,,
90984,0,0,TRUE,,,0,0,TRUE,,,,,,,
90985,1,0,FALSE,,,0,0,FALSE,,,,,,,
90986,0,0,TRUE,,,0,0,TRUE,,,,,,,
90987,0,0,TRUE,,,0,0,TRUE,,,,,,,
90988,1,1,TRUE,,,1,1,TRUE,,,,,,,
90989,0,0,TRUE,,,0,0,TRUE,,,,,,,
90990,0,0,TRUE,,,1,0,TRUE,,,,,,,
90991,0,0,TRUE,,,0,0,TRUE,,,,,,,
90992,0,0,TRUE,,,0,0,TRUE,,,,,,,
90993,0,0,TRUE,,,1,0,TRUE,,,,,,,
90994,0,0,TRUE,,,0,0,TRUE,,,,,,,
90995,1,1,TRUE,,,1,1,TRUE,,,,,,,
90996,0,0,TRUE,,,0,0,TRUE,,,,,,,
90997,0,0,TRUE,,,0,0,TRUE,,,,,,,
90998,0,0,TRUE,,,0,0,TRUE,,,,,,,
90999,0,0,TRUE,,,0,0,TRUE,,,,,,,
91000,0,0,TRUE,,,0,0,TRUE,,,,,,,
91001,0,0,TRUE,,,0,0,TRUE,,,,,,,
91002,0,0,TRUE,,,0,0,TRUE,,,,,,,
91003,0,0,TRUE,,,0,0,TRUE,,,,,,,
91004,0,0,TRUE,,,0,0,TRUE,,,,,,,
91005,0,0,TRUE,,,0,0,TRUE,,,,,,,
91006,0,0,TRUE,,,1,0,TRUE,,,,,,,
91007,0,0,TRUE,,,0,0,TRUE,,,,,,,
91008,0,0,TRUE,,,0,0,TRUE,,,,,,,
91009,0,0,TRUE,,,0,1,FALSE,,,,,,,
91010,0,0,TRUE,,,1,0,TRUE,,,,,,,
91011,0,0,TRUE,,,0,0,TRUE,,,,,,,
91012,0,0,TRUE,,,0,0,TRUE,,,,,,,
91013,0,0,TRUE,,,0,0,TRUE,,,,,,,
91014,0,0,TRUE,,,0,0,TRUE,,,,,,,
91015,0,0,TRUE,,,0,0,TRUE,,,,,,,
91016,0,0,TRUE,,,0,0,TRUE,,,,,,,
91017,0,0,TRUE,,,0,0,TRUE,,,,,,,
91018,0,0,TRUE,,,0,0,TRUE,,,,,,,
91019,0,0,TRUE,,,0,0,TRUE,,,,,,,
91020,0,0,TRUE,,,1,0,TRUE,,,,,,,
91021,0,0,TRUE,,,0,1,FALSE,,,,,,,
91022,0,0,TRUE,,,0,0,TRUE,,,,,,,
91023,0,0,TRUE,,,0,0,TRUE,,,,,,,
91024,0,0,TRUE,,,0,0,TRUE,,,,,,,
91025,0,0,TRUE,,,1,0,TRUE,,,,,,,
91026,0,0,TRUE,,,0,0,TRUE,,,,,,,
91027,1,1,TRUE,,,1,1,TRUE,,,,,,,
91028,0,0,TRUE,,,0,0,TRUE,,,,,,,
91029,0,0,TRUE,,,0,0,TRUE,,,,,,,
91030,0,0,TRUE,,,0,0,TRUE,,,,,,,
91031,0,0,TRUE,,,1,1,FALSE,,,,,,,
91032,0,0,TRUE,,,0,0,TRUE,,,,,,,
91033,0,0,TRUE,,,0,0,TRUE,,,,,,,
91034,0,0,TRUE,,,0,0,TRUE,,,,,,,
91035,0,0,TRUE,,,0,0,TRUE,,,,,,,
91036,0,0,TRUE,,,0,0,TRUE,,,,,,,
91037,0,0,TRUE,,,0,0,TRUE,,,,,,,
91038,0,0,TRUE,,,0,0,TRUE,,,,,,,
91039,0,0,TRUE,,,0,0,TRUE,,,,,,,
91040,0,0,TRUE,,,1,1,FALSE,,,,,,,
91041,0,0,TRUE,,,0,0,TRUE,,,,,,,
91042,0,0,TRUE,,,0,0,TRUE,,,,,,,
91043,0,0,TRUE,,,0,0,TRUE,,,,,,,
91044,0,0,TRUE,,,0,0,TRUE,,,,,,,
91045,0,0,TRUE,,,0,0,TRUE,,,,,,,
91046,0,0,TRUE,,,0,0,TRUE,,,,,,,
91047,0,1,FALSE,,,1,1,FALSE,,,,,,,
91048,0,0,TRUE,,,0,0,TRUE,,,,,,,
91049,0,0,TRUE,,,0,0,TRUE,,,,,,,
91050,0,0,TRUE,,,0,0,TRUE,,,,,,,
91051,0,0,TRUE,,,0,0,TRUE,,,,,,,
91052,0,0,TRUE,,,1,0,TRUE,,,,,,,
91053,0,0,TRUE,,,0,0,TRUE,,,,,,,
91054,0,0,TRUE,,,0,0,TRUE,,,,,,,
91055,1,1,TRUE,,,1,1,TRUE,,,,,,,
91056,0,0,TRUE,,,0,0,TRUE,,,,,,,
91057,0,1,FALSE,,,1,1,FALSE,,,,,,,
91058,0,0,TRUE,,,1,1,FALSE,,,,,,,
91059,0,0,TRUE,,,0,0,TRUE,,,,,,,
91060,0,0,TRUE,,,0,0,TRUE,,,,,,,
91061,1,1,TRUE,,,1,1,TRUE,,,,,,,
91062,0,0,TRUE,,,0,0,TRUE,,,,,,,
91063,0,0,TRUE,,,0,0,TRUE,,,,,,,
91064,0,0,TRUE,,,0,0,TRUE,,,,,,,
91065,0,0,TRUE,,,0,0,TRUE,,,,,,,
91066,1,1,TRUE,,,1,1,TRUE,,,,,,,
91067,0,0,TRUE,,,0,0,TRUE,,,,,,,
91068,0,0,TRUE,,,0,0,TRUE,,,,,,,
91069,1,1,TRUE,,,1,1,TRUE,,,,,,,
91070,0,0,TRUE,,,0,0,TRUE,,,,,,,
91071,0,0,TRUE,,,0,0,TRUE,,,,,,,
91072,0,0,TRUE,,,1,0,TRUE,,,,,,,
91073,0,0,TRUE,,,0,0,TRUE,,,,,,,
91074,0,0,TRUE,,,0,0,TRUE,,,,,,,
91075,0,0,TRUE,,,0,0,TRUE,,,,,,,
91076,1,0,FALSE,,,0,0,FALSE,,,,,,,
91077,0,0,TRUE,,,0,0,TRUE,,,,,,,
91078,0,0,TRUE,,,0,0,TRUE,,,,,,,
91079,0,0,TRUE,,,0,0,TRUE,,,,,,,
91080,0,0,TRUE,,,1,0,TRUE,,,,,,,
91081,0,0,TRUE,,,0,0,TRUE,,,,,,,
91082,0,0,TRUE,,,1,0,TRUE,,,,,,,
91083,0,0,TRUE,,,0,0,TRUE,,,,,,,
91084,0,0,TRUE,,,0,0,TRUE,,,,,,,
91085,0,0,TRUE,,,0,0,TRUE,,,,,,,
91086,0,0,TRUE,,,0,0,TRUE,,,,,,,
91087,0,0,TRUE,,,0,0,TRUE,,,,,,,
91088,0,0,TRUE,,,0,0,TRUE,,,,,,,
91089,0,0,TRUE,,,1,1,FALSE,,,,,,,
91090,0,0,TRUE,,,0,0,TRUE,,,,,,,
91091,0,0,TRUE,,,1,1,FALSE,,,,,,,
91092,0,0,TRUE,,,0,0,TRUE,,,,,,,
91093,0,0,TRUE,,,0,0,TRUE,,,,,,,
91094,0,0,TRUE,,,0,0,TRUE,,,,,,,
91095,0,0,TRUE,,,0,0,TRUE,,,,,,,
91096,0,0,TRUE,,,0,0,TRUE,,,,,,,
91097,0,0,TRUE,,,0,0,TRUE,,,,,,,
91098,0,0,TRUE,,,0,0,TRUE,,,,,,,
91099,0,0,TRUE,,,0,0,TRUE,,,,,,,
91100,0,0,TRUE,,,0,0,TRUE,,,,,,,
91101,0,0,TRUE,,,0,0,TRUE,,,,,,,
91102,0,0,TRUE,,,0,0,TRUE,,,,,,,
91103,0,0,TRUE,,,0,0,TRUE,,,,,,,
91104,0,0,TRUE,,,0,0,TRUE,,,,,,,
91105,0,0,TRUE,,,1,0,TRUE,,,,,,,
91106,0,0,TRUE,,,0,0,TRUE,,,,,,,
91107,0,1,FALSE,,,1,1,FALSE,,,,,,,
91108,0,0,TRUE,,,0,0,TRUE,,,,,,,
91109,0,0,TRUE,,,1,1,FALSE,,,,,,,
91110,0,0,TRUE,,,0,0,TRUE,,,,,,,
91111,0,0,TRUE,,,0,0,TRUE,,,,,,,
91112,0,0,TRUE,,,0,0,TRUE,,,,,,,
91113,0,0,TRUE,,,0,0,TRUE,,,,,,,
91114,0,0,TRUE,,,0,0,TRUE,,,,,,,
91115,0,0,TRUE,,,0,0,TRUE,,,,,,,
91116,1,0,FALSE,,,1,1,TRUE,,,,,,,
91117,0,0,TRUE,,,0,0,TRUE,,,,,,,
91118,0,0,TRUE,,,0,0,TRUE,,,,,,,
91119,0,0,TRUE,,,0,0,TRUE,,,,,,,
91120,0,0,TRUE,,,0,0,TRUE,,,,,,,
91121,0,0,TRUE,,,0,0,TRUE,,,,,,,
91122,0,0,TRUE,,,0,0,TRUE,,,,,,,
91123,0,0,TRUE,,,0,0,TRUE,,,,,,,
91124,0,0,TRUE,,,1,0,TRUE,,,,,,,
91125,0,0,TRUE,,,0,0,TRUE,,,,,,,
91126,0,0,TRUE,,,0,0,TRUE,,,,,,,
91127,1,1,TRUE,,,1,1,TRUE,,,,,,,
91128,1,1,TRUE,,,1,1,TRUE,,,,,,,
91129,0,0,TRUE,,,0,0,TRUE,,,,,,,
91130,1,0,FALSE,,,0,0,FALSE,,,,,,,
91131,0,0,TRUE,,,0,0,TRUE,,,,,,,
91132,0,0,TRUE,,,0,0,TRUE,,,,,,,
91133,0,0,TRUE,,,0,0,TRUE,,,,,,,
91134,0,0,TRUE,,,0,0,TRUE,,,,,,,
91135,0,0,TRUE,,,0,0,TRUE,,,,,,,
91136,0,0,TRUE,,,0,0,TRUE,,,,,,,
91137,0,0,TRUE,,,0,0,TRUE,,,,,,,
91138,0,0,TRUE,,,0,0,TRUE,,,,,,,
91139,0,0,TRUE,,,0,0,TRUE,,,,,,,
91140,0,0,TRUE,,,0,0,TRUE,,,,,,,
91141,0,0,TRUE,,,0,0,TRUE,,,,,,,
91142,0,0,TRUE,,,1,0,TRUE,,,,,,,
91143,0,0,TRUE,,,0,0,TRUE,,,,,,,
91144,0,0,TRUE,,,0,0,TRUE,,,,,,,
91145,0,0,TRUE,,,0,0,TRUE,,,,,,,
91146,0,0,TRUE,,,0,0,TRUE,,,,,,,
91147,0,0,TRUE,,,0,0,TRUE,,,,,,,
91148,0,0,TRUE,,,0,0,TRUE,,,,,,,
91149,0,0,TRUE,,,0,0,TRUE,,,,,,,
91150,0,0,TRUE,,,0,0,TRUE,,,,,,,
91151,0,0,TRUE,,,0,0,TRUE,,,,,,,
91152,0,0,TRUE,,,0,0,TRUE,,,,,,,
91153,0,0,TRUE,,,0,0,TRUE,,,,,,,
91154,0,0,TRUE,,,0,0,TRUE,,,,,,,
91155,0,0,TRUE,,,0,0,TRUE,,,,,,,
91156,0,0,TRUE,,,0,0,TRUE,,,,,,,
91157,0,0,TRUE,,,0,0,TRUE,,,,,,,
91158,0,0,TRUE,,,1,0,TRUE,,,,,,,
91159,0,0,TRUE,,,0,0,TRUE,,,,,,,
91160,0,0,TRUE,,,0,0,TRUE,,,,,,,
91161,0,1,FALSE,,,1,1,FALSE,,,,,,,
91162,0,1,FALSE,,,0,1,FALSE,,,,,,,
91163,0,0,TRUE,,,0,0,TRUE,,,,,,,
91164,0,0,TRUE,,,1,0,TRUE,,,,,,,
91165,0,0,TRUE,,,0,0,TRUE,,,,,,,
91166,0,0,TRUE,,,0,0,TRUE,,,,,,,
91167,0,0,TRUE,,,1,0,TRUE,,,,,,,
91168,0,0,TRUE,,,0,0,TRUE,,,,,,,
91169,0,0,TRUE,,,1,1,FALSE,,,,,,,
91170,0,0,TRUE,,,0,0,TRUE,,,,,,,
91171,0,0,TRUE,,,0,0,TRUE,,,,,,,
91172,0,0,TRUE,,,0,0,TRUE,,,,,,,
91173,0,0,TRUE,,,0,0,TRUE,,,,,,,
91174,0,0,TRUE,,,0,0,TRUE,,,,,,,
91175,0,0,TRUE,,,0,0,TRUE,,,,,,,
91176,0,0,TRUE,,,0,0,TRUE,,,,,,,
91177,0,0,TRUE,,,0,0,TRUE,,,,,,,
91178,0,0,TRUE,,,0,0,TRUE,,,,,,,
91179,0,0,TRUE,,,0,0,TRUE,,,,,,,
91180,0,0,TRUE,,,0,0,TRUE,,,,,,,
91181,1,0,FALSE,,,0,0,FALSE,,,,,,,
91182,0,0,TRUE,,,0,0,TRUE,,,,,,,
91183,0,0,TRUE,,,0,0,TRUE,,,,,,,
91184,0,0,TRUE,,,1,0,TRUE,,,,,,,
91185,0,0,TRUE,,,0,0,TRUE,,,,,,,
91186,0,0,TRUE,,,0,0,TRUE,,,,,,,
91187,0,0,TRUE,,,0,0,TRUE,,,,,,,
91188,0,0,TRUE,,,0,0,TRUE,,,,,,,
91189,0,0,TRUE,,,0,0,TRUE,,,,,,,
91190,0,0,TRUE,,,0,0,TRUE,,,,,,,
91191,1,1,TRUE,,,1,1,TRUE,,,,,,,
91192,0,0,TRUE,,,0,0,TRUE,,,,,,,
91193,0,0,TRUE,,,0,0,TRUE,,,,,,,
91194,1,0,FALSE,,,1,0,FALSE,,,,,,,
91195,0,0,TRUE,,,0,0,TRUE,,,,,,,
91196,0,0,TRUE,,,1,1,FALSE,,,,,,,
91197,1,0,FALSE,,,0,0,FALSE,,,,,,,
91198,1,0,FALSE,,,1,0,FALSE,,,,,,,
91199,0,0,TRUE,,,0,0,TRUE,,,,,,,
91200,0,0,TRUE,,,0,0,TRUE,,,,,,,
91201,0,0,TRUE,,,1,1,FALSE,,,,,,,
91202,1,1,TRUE,,,1,1,TRUE,,,,,,,
91203,0,0,TRUE,,,0,0,TRUE,,,,,,,
91204,0,0,TRUE,,,0,0,TRUE,,,,,,,
91205,0,0,TRUE,,,1,1,FALSE,,,,,,,
91206,0,0,TRUE,,,0,0,TRUE,,,,,,,
91207,0,0,TRUE,,,0,0,TRUE,,,,,,,
91208,0,0,TRUE,,,0,0,TRUE,,,,,,,
91209,1,0,FALSE,,,1,1,TRUE,,,,,,,
91210,0,0,TRUE,,,0,0,TRUE,,,,,,,
91211,1,0,FALSE,,,1,0,FALSE,,,,,,,
91212,0,0,TRUE,,,0,0,TRUE,,,,,,,
91213,0,0,TRUE,,,0,0,TRUE,,,,,,,
91214,0,0,TRUE,,,0,0,TRUE,,,,,,,
